ID,JOURNAL_ID,YEAR,MONTH,ORIGINAL_SUBMISSIONS,ORIGINAL_SUBMISSION_CONFIRMED,FIRST_REVISED_SUBMISSIONS,FIRST_REVISED_SUBMISSION_CONFIRMED,SECOND_REVISED_SUBMISSIONS,SECOND_REVISED_SUBMISSION_CONFIRMED,OVER_THIRD_REVISED_SUBMISSIONS,OVER_THIRD_REVISED_SUBMISSION_CONFIRMED,CAMERA_READY_SUBMISSION,GALLEY_PROOF_CONFIRMS,ACCEPTED,REJECTED,REVISION_REQUESTS,WITHDRAWNS,PUBLISHED,REVIEW_INVITED,REVIEW_INVITE_ACCEPTED,REVIEW_ASSIGNED,REVIEW_RESULT_SUBMISSIONS
1504,213,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,215,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,226,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,227,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,228,2018,2,23,23,0,0,0,0,0,0,0,0,5,2,17,0,0,0,0,79,75
1509,234,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,236,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,238,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,239,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,242,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,244,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,252,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,155,2018,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,103,2018,3,11,12,4,4,0,0,0,0,9,0,9,1,4,0,9,34,21,4,22
1518,161,2018,3,6,5,0,0,0,0,0,0,2,0,2,7,0,0,0,1,1,0,5
1519,176,2018,3,24,33,0,0,0,0,0,0,2,0,4,16,2,0,0,79,44,5,40
1520,116,2018,3,8,10,3,3,1,1,0,0,19,32,11,2,4,0,22,108,23,9,24
1521,1,2018,3,21,15,18,14,5,5,0,0,13,0,12,3,31,0,11,208,50,45,50
1522,154,2018,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1523,137,2018,3,7,5,5,5,1,1,0,0,2,0,0,1,2,0,15,15,3,22,19
1524,198,2018,3,8,8,5,5,0,0,0,0,4,2,5,3,7,0,3,28,8,7,12
1525,102,2018,3,4,4,1,1,0,0,0,0,2,0,1,1,3,0,3,22,11,1,12
1526,108,2018,3,4,4,0,0,0,0,0,0,2,0,2,2,0,0,4,12,9,0,9
1527,9,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,39,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,54,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,95,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,97,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,111,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,117,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,120,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,122,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,125,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,126,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,132,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,133,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,134,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,138,2018,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,144,2018,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1
1543,145,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,146,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,147,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,148,2018,3,1,3,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0
1547,151,2018,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,152,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,153,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,165,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,177,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,190,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,193,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,196,2018,3,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13,6,0,1
1555,201,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,205,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,206,2018,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
1558,208,2018,3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0
1559,213,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,215,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,226,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,227,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,228,2018,3,1,0,14,14,5,5,0,0,12,16,7,3,5,0,0,0,0,30,31
1564,234,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,235,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
1566,236,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,238,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,239,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,242,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,244,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,252,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,258,2018,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1573,258,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,258,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,258,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,258,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,258,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,258,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,258,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,258,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,258,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,258,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,258,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,259,2018,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1585,259,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,259,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,259,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,259,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,259,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,259,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,259,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,259,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,259,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,259,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,259,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,56,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,272,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,272,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,272,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,272,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,272,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,272,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,272,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,272,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,272,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,272,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,272,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,272,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,273,2018,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,1,2018,4,14,17,12,10,2,1,1,1,6,0,5,3,17,0,2,83,21,29,48
1611,9,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,39,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,54,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,95,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,97,2018,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,102,2018,4,5,5,4,4,1,1,0,0,5,0,3,0,2,0,3,36,15,6,11
1617,103,2018,4,2,3,2,2,0,0,0,0,7,0,5,2,4,0,6,43,25,2,24
1618,108,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,111,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,116,2018,4,22,22,2,2,0,0,0,0,18,15,14,10,5,0,14,157,54,2,48
1621,117,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,120,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,122,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,125,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,126,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,132,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,133,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,134,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,137,2018,4,13,10,1,1,1,1,0,0,7,0,7,1,7,0,3,29,16,19,34
1630,138,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,144,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,145,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,146,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,147,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,148,2018,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
1636,151,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,152,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,153,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,154,2018,4,4,4,0,0,0,0,0,0,1,0,1,1,0,0,0,3,2,1,1
1640,161,2018,4,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,4,2,0,1
1641,165,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,176,2018,4,16,16,1,0,0,0,0,0,2,1,1,4,9,0,1,140,54,3,39
1643,177,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,190,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,193,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,196,2018,4,2,2,0,0,0,0,0,0,0,0,3,1,0,0,3,10,5,0,5
1647,198,2018,4,15,15,5,5,0,0,0,0,1,6,3,5,6,0,5,69,23,7,20
1648,201,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,205,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,206,2018,4,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1651,208,2018,4,3,3,0,0,0,0,0,0,0,0,0,3,0,0,2,10,1,0,2
1652,213,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,215,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,226,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,227,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,228,2018,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
1657,234,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,235,2018,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,8
1659,236,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,238,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,239,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,242,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,244,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,252,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,258,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,259,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,272,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,273,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,273,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,273,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,273,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,273,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,273,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,273,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,273,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,273,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,273,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,273,2018,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,56,2018,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,155,2018,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,275,2018,4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,2
1689,275,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,275,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,275,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,275,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,275,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,275,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,275,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,275,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,275,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,275,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,275,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1,2018,5,22,16,10,7,7,5,0,0,17,0,15,6,21,0,15,100,30,23,50
1701,196,2018,5,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2
1702,176,2018,5,21,21,8,8,0,0,0,0,1,1,5,5,9,0,9,120,41,0,49
1703,116,2018,5,32,30,5,5,0,0,0,0,26,21,13,10,8,0,12,198,82,9,49
1704,103,2018,5,5,6,5,5,0,0,0,0,7,0,4,0,2,0,4,4,4,6,12
1705,206,2018,5,4,7,1,0,0,0,0,0,3,0,5,0,2,0,2,0,0,6,4
1706,161,2018,5,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1707,102,2018,5,5,5,2,2,0,0,0,0,3,0,3,0,3,0,3,20,13,4,13
1708,137,2018,5,9,13,5,5,0,0,1,1,4,0,5,2,7,0,11,28,12,37,35
1709,198,2018,5,14,14,5,5,1,1,0,0,4,4,3,6,10,0,3,32,8,8,24
1710,155,2018,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,234,2018,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,3
1712,154,2018,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2
1713,235,2018,5,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0,17,5,0,3
1714,228,2018,5,17,17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,61,60
1715,9,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,39,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,54,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,95,2018,5,2,10,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0
1719,97,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,108,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,111,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,117,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,120,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,122,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,125,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,126,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,132,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,133,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,134,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,138,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,144,2018,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,145,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,146,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,147,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,148,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,151,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,152,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,153,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,165,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,177,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,190,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,193,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,201,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,205,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,208,2018,5,3,2,0,0,0,0,0,0,1,0,2,1,0,0,1,25,11,0,4
1746,213,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,215,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,226,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,227,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,236,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,238,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,239,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,242,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,244,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,252,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,258,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,259,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1758,272,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,273,2018,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
1760,275,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,278,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,278,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,278,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,278,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,278,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,278,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,278,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,278,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,278,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,278,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,278,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,278,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,282,2018,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,282,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,282,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,282,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,282,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,282,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,282,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,282,2017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,282,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,282,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,282,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,282,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,116,2018,6,39,27,11,11,2,2,0,0,18,10,12,8,22,0,12,177,73,16,91
1786,176,2018,6,28,22,4,2,0,0,0,0,8,1,4,4,6,0,19,100,47,1,39
1787,137,2018,6,5,4,7,4,1,0,0,0,6,0,4,0,5,0,0,11,6,23,32
1788,228,2018,6,0,0,8,8,3,3,0,0,10,0,11,4,10,0,0,0,0,16,16
1789,1,2018,6,18,25,8,6,3,3,1,1,2,0,1,7,14,0,2,179,45,11,31
1790,198,2018,6,9,9,5,5,2,2,0,0,1,4,9,4,8,0,4,54,12,9,22
1791,206,2018,6,7,7,1,2,0,0,0,0,4,5,5,0,4,0,8,0,0,7,8
1792,102,2018,6,2,0,2,2,1,1,0,0,2,0,4,1,3,0,3,19,7,3,13
1793,235,2018,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1794,273,2018,6,11,14,0,0,0,0,0,0,1,0,6,8,0,0,0,45,34,12,42
